chrom.marker,chr,marker,intercept,mixture_prop,geno1_pval,geno2_pval,t-value,likelihood-diff,num_ind
ScyDAA6.2188.HRSCAF.2635.10235276,23.0,10235276.0,7.73e-101,0.534735021,0.18175328600000001,0.175858535,-1.361652616,1.254696454,141
ScyDAA6.2188.HRSCAF.2635.10255674,23.0,10255674.0,7.73e-101,0.534735021,0.18175328600000001,0.175858535,-1.361652616,1.254696454,141
ScyDAA6.2188.HRSCAF.2635.10278168,23.0,10278168.0,7.73e-101,0.534735021,0.18175328600000001,0.175858535,-1.361652616,1.254696454,141
ScyDAA6.2188.HRSCAF.2635.10299659,23.0,10299659.0,7.73e-101,0.534735021,0.18175328600000001,0.175858535,-1.361652616,1.254696454,141
ScyDAA6.2188.HRSCAF.2635.10320328,23.0,10320328.0,1.0599999999999999e-101,0.523991594,0.178473269,0.174848305,-1.3648005330000001,1.265088342,142
ScyDAA6.2188.HRSCAF.2635.10340376,23.0,10340376.0,1.0599999999999999e-101,0.523991594,0.178473269,0.174848305,-1.3648005330000001,1.265088342,142
ScyDAA6.2188.HRSCAF.2635.10360490,23.0,10360490.0,1.0599999999999999e-101,0.523991594,0.178473269,0.174848305,-1.3648005330000001,1.265088342,142
ScyDAA6.2188.HRSCAF.2635.10381110,23.0,10381110.0,5.789999999999999e-95,0.275689894,0.157419814,0.169061352,-1.3834914969999998,1.349418739,142
ScyDAA6.2188.HRSCAF.2635.10402459,23.0,10402459.0,5.789999999999999e-95,0.275689894,0.157419814,0.169061352,-1.3834914969999998,1.349418739,142
ScyDAA6.2188.HRSCAF.2635.10424117,23.0,10424117.0,5.789999999999999e-95,0.275689894,0.157419814,0.169061352,-1.3834914969999998,1.349418739,142
ScyDAA6.2188.HRSCAF.2635.10446505,23.0,10446505.0,5.789999999999999e-95,0.275689894,0.157419814,0.169061352,-1.3834914969999998,1.349418739,142
ScyDAA6.2188.HRSCAF.2635.10466528,23.0,10466528.0,6.729999999999999e-96,0.157586505,0.230641856,0.186871249,-1.327539933,1.116394734,140
ScyDAA6.2188.HRSCAF.2635.10491613,23.0,10491613.0,4.269999999999999e-95,0.256239169,0.240097863,0.085406501,-1.7343285730000002,1.745274031,142
ScyDAA6.2188.HRSCAF.2635.10512494,23.0,10512494.0,6.659999999999999e-96,0.254037152,0.23816779,0.082858052,-1.7487001969999998,1.7731241569999998,143
ScyDAA6.2188.HRSCAF.2635.10533103,23.0,10533103.0,6.659999999999999e-96,0.254037152,0.23816779,0.082858052,-1.7487001969999998,1.7731241569999998,143
ScyDAA6.2188.HRSCAF.2635.10553154,23.0,10553154.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10573401,23.0,10573401.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10594590,23.0,10594590.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10614884,23.0,10614884.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10638154,23.0,10638154.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10659861,23.0,10659861.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10679868,23.0,10679868.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10700157,23.0,10700157.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10720834,23.0,10720834.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10741144,23.0,10741144.0,1.4099999999999996e-96,0.216875428,0.20720078600000003,0.075016574,-1.795579781,1.8629721730000002,144
ScyDAA6.2188.HRSCAF.2635.10761571,23.0,10761571.0,2.5899999999999994e-95,0.224483338,0.209292597,0.077581938,-1.7798995290000001,1.833238051,143
ScyDAA6.2188.HRSCAF.2635.10782059,23.0,10782059.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10804911,23.0,10804911.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10826306,23.0,10826306.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10848005,23.0,10848005.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10868851,23.0,10868851.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10890578,23.0,10890578.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10911066,23.0,10911066.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10931121,23.0,10931121.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10951539,23.0,10951539.0,3.4899999999999993e-97,0.22513276100000001,0.207837307,0.07462998700000001,-1.7978756530000002,1.866837855,145
ScyDAA6.2188.HRSCAF.2635.10971859,23.0,10971859.0,2.859999999999999e-96,0.23281301699999998,0.210323013,0.080655573,-1.761399716,1.7936574859999999,144
ScyDAA6.2188.HRSCAF.2635.10992203,23.0,10992203.0,4.789999999999999e-97,0.228540871,0.19990535199999998,0.08039149599999999,-1.762837552,1.7949183819999999,145
ScyDAA6.2188.HRSCAF.2635.11012496,23.0,11012496.0,4.789999999999999e-97,0.228540871,0.19990535199999998,0.08039149599999999,-1.762837552,1.7949183819999999,145
ScyDAA6.2188.HRSCAF.2635.11033315,23.0,11033315.0,4.789999999999999e-97,0.228540871,0.19990535199999998,0.08039149599999999,-1.762837552,1.7949183819999999,145
ScyDAA6.2188.HRSCAF.2635.11053685,23.0,11053685.0,4.789999999999999e-97,0.228540871,0.19990535199999998,0.08039149599999999,-1.762837552,1.7949183819999999,145
ScyDAA6.2188.HRSCAF.2635.11078089,23.0,11078089.0,4.049999999999999e-96,0.282434797,0.19595178600000002,0.09541829199999999,-1.6803958780000001,1.644923959,144
ScyDAA6.2188.HRSCAF.2635.11098522,23.0,11098522.0,4.049999999999999e-96,0.282434797,0.19595178600000002,0.09541829199999999,-1.6803958780000001,1.644923959,144
ScyDAA6.2188.HRSCAF.2635.11120910,23.0,11120910.0,4.049999999999999e-96,0.282434797,0.19595178600000002,0.09541829199999999,-1.6803958780000001,1.644923959,144
ScyDAA6.2188.HRSCAF.2635.11141168,23.0,11141168.0,4.049999999999999e-96,0.282434797,0.19595178600000002,0.09541829199999999,-1.6803958780000001,1.644923959,144
ScyDAA6.2188.HRSCAF.2635.11161550,23.0,11161550.0,4.049999999999999e-96,0.282434797,0.19595178600000002,0.09541829199999999,-1.6803958780000001,1.644923959,144
ScyDAA6.2188.HRSCAF.2635.11182114,23.0,11182114.0,4.049999999999999e-96,0.282434797,0.19595178600000002,0.09541829199999999,-1.6803958780000001,1.644923959,144
ScyDAA6.2188.HRSCAF.2635.11202280,23.0,11202280.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11224264,23.0,11224264.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11244576,23.0,11244576.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11265710,23.0,11265710.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11285984,23.0,11285984.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11306127,23.0,11306127.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11326710,23.0,11326710.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11346747,23.0,11346747.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11366968,23.0,11366968.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11387076,23.0,11387076.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11407826,23.0,11407826.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11428228,23.0,11428228.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11449379,23.0,11449379.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11470734,23.0,11470734.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11492468,23.0,11492468.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11513148,23.0,11513148.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11533466,23.0,11533466.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11553557,23.0,11553557.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11574586,23.0,11574586.0,4.9999999999999985e-95,0.311032814,0.36941845700000003,0.179940093,-1.348610181,1.0598064809999999,144
ScyDAA6.2188.HRSCAF.2635.11594996,23.0,11594996.0,6.579999999999999e-96,0.312817688,0.356567255,0.178495535,-1.3530683980000002,1.063992975,145
ScyDAA6.2188.HRSCAF.2635.11617187,23.0,11617187.0,8.129999999999998e-94,0.307078631,0.36297713299999995,0.183202235,-1.338562596,1.0437334059999999,143
ScyDAA6.2188.HRSCAF.2635.11637611,23.0,11637611.0,8.129999999999998e-94,0.307078631,0.36297713299999995,0.183202235,-1.338562596,1.0437334059999999,143
ScyDAA6.2188.HRSCAF.2635.11658134,23.0,11658134.0,8.129999999999998e-94,0.307078631,0.36297713299999995,0.183202235,-1.338562596,1.0437334059999999,143
ScyDAA6.2188.HRSCAF.2635.11678506,23.0,11678506.0,4.47e-95,0.301267943,0.35642099899999996,0.176925138,-1.3580772030000001,1.072080594,144
ScyDAA6.2188.HRSCAF.2635.11698757,23.0,11698757.0,4.47e-95,0.301267943,0.35642099899999996,0.176925138,-1.3580772030000001,1.072080594,144
ScyDAA6.2188.HRSCAF.2635.11718916,23.0,11718916.0,4.279999999999999e-94,0.305414602,0.360558185,0.178685538,-1.352598551,1.064828254,143
ScyDAA6.2188.HRSCAF.2635.11739786,23.0,11739786.0,3.52e-94,0.300688003,0.390805939,0.196598267,-1.2984020059999999,0.9832363890000001,143
ScyDAA6.2188.HRSCAF.2635.11762710,23.0,11762710.0,3.52e-94,0.300688003,0.390805939,0.196598267,-1.2984020059999999,0.9832363890000001,143
ScyDAA6.2188.HRSCAF.2635.11783011,23.0,11783011.0,3.52e-94,0.300688003,0.390805939,0.196598267,-1.2984020059999999,0.9832363890000001,143
ScyDAA6.2188.HRSCAF.2635.11803763,23.0,11803763.0,3.52e-94,0.300688003,0.390805939,0.196598267,-1.2984020059999999,0.9832363890000001,143
ScyDAA6.2188.HRSCAF.2635.11823907,23.0,11823907.0,2.0199999999999995e-93,0.30241544,0.392647859,0.19911532899999998,-1.291143045,0.9730456009999999,142
ScyDAA6.2188.HRSCAF.2635.11844370,23.0,11844370.0,2.0199999999999995e-93,0.30241544,0.392647859,0.19911532899999998,-1.291143045,0.9730456009999999,142
ScyDAA6.2188.HRSCAF.2635.11864642,23.0,11864642.0,1.28e-92,0.21053349600000001,0.37465181799999997,0.22147706,-1.228998185,0.8837388279999999,141
ScyDAA6.2188.HRSCAF.2635.11885098,23.0,11885098.0,2.139999999999999e-93,0.20928492199999998,0.36925807899999996,0.219967975,-1.2329943209999998,0.8889310840000001,142
ScyDAA6.2188.HRSCAF.2635.11906562,23.0,11906562.0,4.28e-92,0.21238819399999997,0.383947869,0.22985464100000003,-1.206873288,0.851330157,141
ScyDAA6.2188.HRSCAF.2635.11926667,23.0,11926667.0,3.259999999999999e-93,0.21755059300000001,0.38548572299999995,0.22772736100000002,-1.212383923,0.8576882779999999,142
ScyDAA6.2188.HRSCAF.2635.11947200,23.0,11947200.0,1.88e-92,0.227063925,0.37096834799999995,0.22802458399999997,-1.211656055,0.859871077,141
ScyDAA6.2188.HRSCAF.2635.11968963,23.0,11968963.0,1.88e-92,0.227063925,0.37096834799999995,0.22802458399999997,-1.211656055,0.859871077,141
ScyDAA6.2188.HRSCAF.2635.11989081,23.0,11989081.0,1.88e-92,0.227063925,0.37096834799999995,0.22802458399999997,-1.211656055,0.859871077,141
ScyDAA6.2188.HRSCAF.2635.12009487,23.0,12009487.0,2.0199999999999997e-92,0.255871639,0.40314058799999997,0.228553158,-1.210271818,0.855371828,141
ScyDAA6.2188.HRSCAF.2635.12029794,23.0,12029794.0,1.4599999999999998e-92,0.23345559899999999,0.404569471,0.214348435,-1.248307828,0.910120659,141
ScyDAA6.2188.HRSCAF.2635.12050753,23.0,12050753.0,1.8299999999999999e-93,0.286379753,0.5170639770000001,0.28462586300000003,-1.074709186,0.6820253479999999,143
ScyDAA6.2188.HRSCAF.2635.12070942,23.0,12070942.0,1.8299999999999999e-93,0.286379753,0.5170639770000001,0.28462586300000003,-1.074709186,0.6820253479999999,143
ScyDAA6.2188.HRSCAF.2635.12091040,23.0,12091040.0,1.8299999999999999e-93,0.286379753,0.5170639770000001,0.28462586300000003,-1.074709186,0.6820253479999999,143
ScyDAA6.2188.HRSCAF.2635.12111257,23.0,12111257.0,1.8299999999999999e-93,0.286379753,0.5170639770000001,0.28462586300000003,-1.074709186,0.6820253479999999,143
ScyDAA6.2188.HRSCAF.2635.12131467,23.0,12131467.0,1.8299999999999999e-93,0.286379753,0.5170639770000001,0.28462586300000003,-1.074709186,0.6820253479999999,143
ScyDAA6.2188.HRSCAF.2635.12151473,23.0,12151473.0,1.8299999999999999e-93,0.286379753,0.5170639770000001,0.28462586300000003,-1.074709186,0.6820253479999999,143
ScyDAA6.2188.HRSCAF.2635.12171543,23.0,12171543.0,1.8299999999999999e-93,0.286379753,0.5170639770000001,0.28462586300000003,-1.074709186,0.6820253479999999,143
ScyDAA6.2188.HRSCAF.2635.12193890,23.0,12193890.0,3.74e-92,0.288365133,0.534159944,0.297099851,-1.047188725,0.6529345120000001,142
ScyDAA6.2188.HRSCAF.2635.12215004,23.0,12215004.0,6.589999999999999e-93,0.39916379700000004,0.9332225470000001,0.5507719320000001,-0.598293148,0.343396474,141
ScyDAA6.2188.HRSCAF.2635.12235744,23.0,12235744.0,4.3099999999999985e-92,0.413917659,0.963205795,0.575716696,-0.561199682,0.335208452,140
ScyDAA6.2188.HRSCAF.2635.12259315,23.0,12259315.0,4.3099999999999985e-92,0.413917659,0.963205795,0.575716696,-0.561199682,0.335208452,140
ScyDAA6.2188.HRSCAF.2635.12294854,23.0,12294854.0,4.3099999999999985e-92,0.413917659,0.963205795,0.575716696,-0.561199682,0.335208452,140
ScyDAA6.2188.HRSCAF.2635.12326382,23.0,12326382.0,4.3099999999999985e-92,0.413917659,0.963205795,0.575716696,-0.561199682,0.335208452,140
ScyDAA6.2188.HRSCAF.2635.12346557,23.0,12346557.0,8.039999999999999e-91,0.344484768,0.772759746,0.7317430229999999,-0.343613906,0.425341889,140
ScyDAA6.2188.HRSCAF.2635.12368051,23.0,12368051.0,5.2199999999999994e-90,0.291874309,0.973681756,0.562540727,-0.580700068,0.438364576,140
ScyDAA6.2188.HRSCAF.2635.12388247,23.0,12388247.0,1.0399999999999998e-90,0.335338066,0.92621055,0.50857453,-0.6630599110000001,0.42608432399999996,140
ScyDAA6.2188.HRSCAF.2635.12408625,23.0,12408625.0,1.0399999999999998e-90,0.335338066,0.92621055,0.50857453,-0.6630599110000001,0.42608432399999996,140
ScyDAA6.2188.HRSCAF.2635.12435673,23.0,12435673.0,1.0399999999999998e-90,0.335338066,0.92621055,0.50857453,-0.6630599110000001,0.42608432399999996,140
ScyDAA6.2188.HRSCAF.2635.12458290,23.0,12458290.0,1.0399999999999998e-90,0.335338066,0.92621055,0.50857453,-0.6630599110000001,0.42608432399999996,140
ScyDAA6.2188.HRSCAF.2635.12478898,23.0,12478898.0,2.3699999999999997e-92,0.323531305,0.929473678,0.504172669,-0.669939804,0.440238645,142
ScyDAA6.2188.HRSCAF.2635.12498951,23.0,12498951.0,1.7599999999999998e-93,0.328911931,0.934404328,0.502665182,-0.672298145,0.44931552799999996,143
ScyDAA6.2188.HRSCAF.2635.12519366,23.0,12519366.0,1.6699999999999996e-94,0.496614888,0.907656771,0.570946152,-0.568183545,0.288704038,144
ScyDAA6.2188.HRSCAF.2635.12539992,23.0,12539992.0,1.6699999999999996e-94,0.496614888,0.907656771,0.570946152,-0.568183545,0.288704038,144
ScyDAA6.2188.HRSCAF.2635.12560960,23.0,12560960.0,1.6699999999999996e-94,0.496614888,0.907656771,0.570946152,-0.568183545,0.288704038,144
ScyDAA6.2188.HRSCAF.2635.12582187,23.0,12582187.0,1.6699999999999996e-94,0.496614888,0.907656771,0.570946152,-0.568183545,0.288704038,144
ScyDAA6.2188.HRSCAF.2635.12603125,23.0,12603125.0,1.6699999999999996e-94,0.496614888,0.907656771,0.570946152,-0.568183545,0.288704038,144
ScyDAA6.2188.HRSCAF.2635.12623172,23.0,12623172.0,1.6699999999999996e-94,0.496614888,0.907656771,0.570946152,-0.568183545,0.288704038,144
ScyDAA6.2188.HRSCAF.2635.12644378,23.0,12644378.0,6.759999999999998e-94,0.561433909,0.982342533,0.606481688,-0.516440417,0.300174534,143
ScyDAA6.2188.HRSCAF.2635.12671992,23.0,12671992.0,6.759999999999998e-94,0.561433909,0.982342533,0.606481688,-0.516440417,0.300174534,143
ScyDAA6.2188.HRSCAF.2635.12693484,23.0,12693484.0,1.4399999999999995e-94,0.5261237089999999,0.888416474,0.6981254259999999,-0.388760554,0.292366681,144
ScyDAA6.2188.HRSCAF.2635.12715753,23.0,12715753.0,1.2099999999999997e-94,0.5254325360000001,0.9170409279999999,0.673817346,-0.42192355200000004,0.287172904,144
ScyDAA6.2188.HRSCAF.2635.12739339,23.0,12739339.0,1.2099999999999997e-94,0.5254325360000001,0.9170409279999999,0.673817346,-0.42192355200000004,0.287172904,144
ScyDAA6.2188.HRSCAF.2635.12759396,23.0,12759396.0,1.5699999999999996e-95,0.513937938,0.912018993,0.673990208,-0.42167796399999996,0.292448826,145
ScyDAA6.2188.HRSCAF.2635.12780208,23.0,12780208.0,1.0599999999999998e-94,0.510131511,0.89579064,0.6736877720000001,-0.42210155299999996,0.309061077,144
ScyDAA6.2188.HRSCAF.2635.12800865,23.0,12800865.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12821169,23.0,12821169.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12842329,23.0,12842329.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12865394,23.0,12865394.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12892439,23.0,12892439.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12912492,23.0,12912492.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12933775,23.0,12933775.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12954102,23.0,12954102.0,1.76e-95,0.50898134,0.898490613,0.664923386,-0.43416465299999996,0.319062981,145
ScyDAA6.2188.HRSCAF.2635.12976148,23.0,12976148.0,1.0999999999999997e-94,0.445741527,0.880721995,0.528352799,-0.632317925,0.340720532,144
ScyDAA6.2188.HRSCAF.2635.12996695,23.0,12996695.0,2.0799999999999995e-95,0.44743990899999997,0.910013552,0.691510627,-0.39773335,0.272682375,145
ScyDAA6.2188.HRSCAF.2635.13017882,23.0,13017882.0,2.35e-93,0.48217941799999997,0.846804632,0.732273376,-0.34288725700000006,0.28848144,143
ScyDAA6.2188.HRSCAF.2635.13039771,23.0,13039771.0,4.4699999999999986e-94,0.44012967700000005,0.906493439,0.6999139090000001,-0.386337924,0.262508445,144
ScyDAA6.2188.HRSCAF.2635.13060026,23.0,13060026.0,3.3599999999999994e-95,0.44644222299999997,0.901088278,0.6989423379999999,-0.387646393,0.270251922,145
ScyDAA6.2188.HRSCAF.2635.13080087,23.0,13080087.0,3.3599999999999994e-95,0.44644222299999997,0.901088278,0.6989423379999999,-0.387646393,0.270251922,145
ScyDAA6.2188.HRSCAF.2635.13100302,23.0,13100302.0,3.609999999999999e-92,0.44224411700000005,0.864859698,0.745702368,-0.32505292399999997,0.263480623,142
ScyDAA6.2188.HRSCAF.2635.13123294,23.0,13123294.0,1.8599999999999996e-95,0.45340745299999996,0.8954768329999999,0.712985338,-0.36869294799999996,0.266178392,145
ScyDAA6.2188.HRSCAF.2635.13143306,23.0,13143306.0,1.8599999999999996e-95,0.45340745299999996,0.8954768329999999,0.712985338,-0.36869294799999996,0.266178392,145
ScyDAA6.2188.HRSCAF.2635.13163401,23.0,13163401.0,3.1199999999999995e-96,0.448838133,0.91865912,0.691098819,-0.39828603100000004,0.263670322,146
ScyDAA6.2188.HRSCAF.2635.13183424,23.0,13183424.0,3.1199999999999995e-96,0.448838133,0.91865912,0.691098819,-0.39828603100000004,0.263670322,146
